,code,name
981,601598,中国外运
982,600076,康欣新材
983,601298,青岛港
984,601106,中国一重
985,000997,新 大 陆
986,002728,特一药业
987,002029,七 匹 狼
988,002629,*ST仁智
989,000728,国元证券
990,000547,航天发展
991,002307,北新路桥
992,000980,众泰汽车
993,002960,青鸟消防
994,600085,同仁堂
995,603863,松炀资源
996,603933,睿能科技
997,600497,驰宏锌锗
998,300466,赛摩电气
999,600111,北方稀土
1000,600755,厦门国贸
1001,002681,奋达科技
1002,002841,视源股份
1003,002175,*ST东网
1004,002009,天奇股份
1005,603999,读者传媒
1006,603888,新华网
1007,002186,全 聚 德
1008,002340,格林美
1009,002003,伟星股份
1010,600234,*ST山水
1011,688008,澜起科技
1012,002449,国星光电
1013,600820,隧道股份
1014,600713,南京医药
1015,300635,中达安
1016,000988,华工科技
1017,002674,兴业科技
1018,300306,远方信息
1019,000898,鞍钢股份
1020,002939,长城证券
1021,000597,东北制药
1022,600332,白云山
1023,601500,通用股份
1024,300183,东软载波
1025,000869,张 裕Ａ
1026,002950,奥美医疗
1027,603077,和邦生物
1028,601555,东吴证券
1029,600881,亚泰集团
1030,002281,光迅科技
1031,300130,新国都
1032,601233,桐昆股份
1033,600033,福建高速
1034,002638,勤上股份
1035,002067,景兴纸业
1036,601333,广深铁路
1037,600225,天津松江
1038,603167,渤海轮渡
1039,300118,东方日升
1040,600390,五矿资本
1041,600282,南钢股份
1042,000009,中国宝安
1043,600081,东风科技
1044,600970,中材国际
1045,000990,诚志股份
1046,300642,透景生命
1047,002083,孚日股份
1048,300705,九典制药
1049,601997,贵阳银行
1050,600537,亿晶光电
1051,002346,柘中股份
1052,000716,黑芝麻
1053,603976,正川股份
1054,603601,再升科技
1055,002768,国恩股份
1056,002433,太安堂
1057,000623,吉林敖东
1058,603059,倍加洁
1059,002277,友阿股份
1060,603587,地素时尚
1061,600059,古越龙山
1062,300493,润欣科技
1063,002852,道道全
1064,600858,银座股份
1065,002610,爱康科技
1066,000687,华讯方舟
1067,000039,中集集团
1068,603331,百达精工
1069,600028,中国石化
1070,600792,云煤能源
1071,603021,山东华鹏
1072,601727,上海电气
1073,600098,广州发展
1074,600811,东方集团
1075,300556,丝路视觉
1076,002119,康强电子
1077,600763,通策医疗
1078,002737,葵花药业
1079,600699,均胜电子
1080,300121,阳谷华泰
1081,600459,贵研铂业
1082,601788,光大证券
1083,600392,盛和资源
1084,002820,桂发祥
1085,000893,东凌国际
1086,600186,*ST莲花
1087,601985,中国核电
1088,600500,中化国际
1089,600980,北矿科技
1090,300380,安硕信息
1091,601231,环旭电子
1092,000021,深科技
1093,600793,宜宾纸业
1094,002488,金固股份
1095,603665,康隆达
1096,002075,沙钢股份
1097,600191,华资实业
1098,300339,润和软件
1099,000430,张家界
1100,600886,国投电力
1101,600359,新农开发
1102,600171,上海贝岭
1103,001979,招商蛇口
1104,600063,皖维高新
1105,000678,襄阳轴承
1106,600352,浙江龙盛
1107,002389,航天彩虹
1108,002580,圣阳股份
1109,002126,银轮股份
1110,603368,柳药股份
1111,600570,恒生电子
1112,000911,*ST 南糖
1113,600135,乐凯胶片
1114,002162,悦心健康
1115,002287,奇正藏药
1116,300712,永福股份
1117,603638,艾迪精密
1118,000501,鄂武商Ａ
1119,000726,鲁 泰Ａ
1120,002957,科瑞技术
1121,002867,周大生
1122,300413,芒果超媒
1123,002413,雷科防务
1124,600037,歌华有线
1125,601801,皖新传媒
1126,601766,中国中车
1127,600999,招商证券
1128,002656,摩登大道
1129,000791,甘肃电投
1130,603530,神马电力
1131,002643,万润股份
1132,603166,福达股份
1133,601939,建设银行
1134,300088,长信科技
1135,300602,飞荣达
1136,002696,百洋股份
1137,600995,文山电力
1138,300127,银河磁体
1139,601988,中国银行
1140,002499,*ST科林
1141,002301,齐心集团
1142,000585,ST东电
1143,601168,西部矿业
1144,002757,南兴股份
1145,002780,三夫户外
1146,300603,立昂技术
1147,600761,安徽合力
1148,600830,香溢融通
1149,000661,长春高新
1150,000733,振华科技
1151,002366,台海核电
1152,601200,上海环境
1153,600936,广西广电
1154,002065,东华软件
1155,002097,山河智能
1156,002058,威 尔 泰
1157,600012,皖通高速
1158,002238,天威视讯
1159,002051,中工国际
1160,601666,平煤股份
1161,600800,天津磁卡
1162,601228,广州港
1163,600456,宝钛股份
1164,300434,金石亚药
1165,002883,中设股份
1166,000825,太钢不锈
1167,300218,安利股份
1168,600736,苏州高新
1169,600652,*ST游久
1170,002733,雄韬股份
1171,300416,苏试试验
1172,000909,数源科技
1173,600750,江中药业
1174,000732,泰禾集团
1175,600609,金杯汽车
1176,600023,浙能电力
1177,600158,中体产业
1178,600651,飞乐音响
1179,600415,小商品城
1180,300478,杭州高新
1181,000848,承德露露
1182,603236,移远通信
1183,601688,华泰证券
1184,300652,雷迪克
1185,600067,冠城大通
1186,002647,仁东控股
1187,000507,珠海港
1188,000062,深圳华强
1189,600232,金鹰股份
1190,300182,捷成股份
1191,600258,首旅酒店
1192,300143,盈康生命
1193,002507,涪陵榨菜
1194,600448,华纺股份
1195,600757,长江传媒
1196,600309,万华化学
1197,300418,昆仑万维
1198,300420,五洋停车
1199,000060,中金岭南
1200,000958,东方能源
1201,601880,大连港
1202,600611,大众交通
1203,600507,方大特钢
1204,600110,诺德股份
1205,603677,奇精机械
1206,600323,瀚蓝环境
1207,601226,华电重工
1208,600461,洪城水业
1209,600328,兰太实业
1210,600103,青山纸业
1211,002469,三维工程
1212,002031,巨轮智能
1213,000727,华东科技
1214,600269,赣粤高速
1215,002685,华东重机
1216,600101,明星电力
1217,601929,吉视传媒
1218,002686,亿利达
1219,300653,正海生物
1220,000967,盈峰环境
1221,002723,金莱特
1222,000668,荣丰控股
1223,603598,引力传媒
1224,600315,上海家化
1225,300317,珈伟新能
1226,002063,远光软件
1227,600377,宁沪高速
1228,300439,美康生物
1229,600893,航发动力
1230,002843,泰嘉股份
1231,603815,交建股份
1232,603279,景津环保
1233,603023,威帝股份
1234,600420,现代制药
1235,300353,东土科技
1236,000420,吉林化纤
1237,002209,达 意 隆
1238,002211,宏达新材
1239,000338,潍柴动力
1240,300773,拉卡拉
1241,000630,铜陵有色
1242,300487,蓝晓科技
1243,000589,贵州轮胎
1244,600804,鹏博士
1245,603909,合诚股份
1246,002531,天顺风能
1247,000822,山东海化
1248,000571,*ST大洲
1249,002146,荣盛发展
1250,002772,众兴菌业
1251,600220,江苏阳光
1252,000564,供销大集
1253,002463,沪电股份
1254,600510,黑牡丹
1255,300786,国林环保
1256,002165,红 宝 丽
1257,300367,东方网力
1258,600900,长江电力
1259,300679,电连技术
1260,300211,亿通科技
1261,603116,红蜻蜓
1262,601222,林洋能源
1263,000639,西王食品
1264,601858,中国科传
1265,601901,方正证券
1266,600318,新力金融
1267,000581,威孚高科
1268,600168,武汉控股
1269,000425,徐工机械
1270,000656,金科股份
1271,000809,铁岭新城
1272,002484,江海股份
1273,000553,安道麦A
1274,000513,丽珠集团
1275,002727,一心堂
1276,600825,新华传媒
1277,300288,朗玛信息
1278,600809,山西汾酒
1279,600864,哈投股份
1280,601699,潞安环能
1281,000876,新 希 望
1282,600289,*ST信通
1283,300535,达威股份
1284,600897,厦门空港
1285,600722,金牛化工
1286,600795,国电电力
1287,300639,凯普生物
1288,002693,双成药业
1289,002040,南 京 港
1290,002945,华林证券
1291,600517,置信电气
1292,000899,赣能股份
1293,000333,美的集团
1294,300593,新雷能
1295,002408,齐翔腾达
1296,600874,创业环保
1297,002101,广东鸿图
1298,002076,雪 莱 特
1299,002624,完美世界
1300,002456,欧菲光
1301,600202,哈空调
1302,000815,美利云
1303,300224,正海磁材
1304,300623,捷捷微电
1305,000413,东旭光电
1306,002004,华邦健康
1307,603058,永吉股份
1308,600463,空港股份
1309,300323,华灿光电
1310,603367,辰欣药业
1311,300043,星辉娱乐
1312,002543,万和电气
1313,300731,科创新源
1314,300658,延江股份
1315,300633,开立医疗
1316,600075,新疆天业
1317,002608,江苏国信
1318,002815,崇达技术
1319,603718,海利生物
1320,600449,宁夏建材
1321,600159,大龙地产
1322,603778,乾景园林
1323,000616,海航投资
1324,600562,国睿科技
1325,300031,宝通科技
1326,000928,中钢国际
1327,002508,老板电器
1328,000777,中核科技
1329,300208,青岛中程
1330,600983,惠而浦
1331,300644,南京聚隆
1332,603156,养元饮品
1333,000862,银星能源
1334,300164,通源石油
1335,601000,唐山港
1336,002574,明牌珠宝
1337,002502,鼎龙文化
1338,002142,宁波银行
1339,601698,中国卫通
1340,002448,中原内配
1341,600997,开滦股份
1342,002816,和科达
1343,600077,宋都股份
1344,002049,紫光国微
1345,002041,登海种业
1346,600217,中再资环
1347,600122,宏图高科
1348,002038,双鹭药业
1349,002184,海得控制
1350,002077,大港股份
1351,300699,光威复材
1352,600482,中国动力
1353,603727,博迈科
1354,300677,英科医疗
1355,300279,和晶科技
1356,000861,海印股份
1357,600890,中房股份
1358,600863,内蒙华电
1359,600231,凌钢股份
1360,600381,青海春天
1361,300254,仟源医药
1362,000723,美锦能源
1363,300154,瑞凌股份
1364,600419,天润乳业
1365,600512,腾达建设
1366,603337,杰克股份
1367,600406,国电南瑞
1368,600586,金晶科技
1369,600520,文一科技
1370,000659,珠海中富
1371,000629,攀钢钒钛
1372,300789,唐源电气
1373,000983,西山煤电
1374,600360,华微电子
1375,600704,物产中大
1376,601238,广汽集团
1377,300619,金银河
1378,601975,招商南油
1379,600017,日照港
1380,603729,龙韵股份
1381,600125,铁龙物流
1382,000910,大亚圣象
1383,600751,海航科技
1384,300442,普丽盛
1385,002154,报 喜 鸟
1386,000753,漳州发展
1387,000059,华锦股份
1388,002532,新界泵业
1389,601020,华钰矿业
1390,601398,工商银行
1391,002218,拓日新能
1392,603697,有友食品
1393,300383,光环新网
1394,600968,海油发展
1395,300645,正元智慧
1396,002579,中京电子
1397,600637,东方明珠
1398,002069,獐子岛
1399,000793,华闻集团
1400,300537,广信材料
1401,002314,南山控股
1402,600054,黄山旅游
1403,000970,中科三环
1404,601188,龙江交通
1405,002497,雅化集团
1406,600578,京能电力
1407,600581,八一钢铁
1408,002007,华兰生物
1409,300762,上海瀚讯
1410,002620,瑞和股份
1411,600190,锦州港
1412,300120,经纬辉开
1413,600050,中国联通
1414,002032,苏 泊 尔
1415,603015,弘讯科技
1416,300373,扬杰科技
1417,600322,天房发展
1418,002342,巨力索具
1419,000048,康达尔
1420,000838,财信发展
1421,300713,英可瑞
1422,002170,芭田股份
1423,603359,东珠生态
1424,600853,龙建股份
1425,002836,新宏泽
1426,601800,中国交建
1427,603268,松发股份
1428,000528,柳 工
1429,600960,渤海汽车
1430,600567,山鹰纸业
1431,300476,胜宏科技
1432,000561,烽火电子
1433,603277,银都股份
1434,002672,东江环保
1435,300147,香雪制药
1436,000410,*ST沈机
1437,300511,雪榕生物
1438,002411,延安必康
1439,600620,天宸股份
1440,601588,北辰实业
1441,600598,北大荒
1442,603380,易德龙
1443,002092,中泰化学
1444,300245,天玑科技
1445,600533,栖霞建设
1446,002133,广宇集团
1447,300692,中环环保
1448,002694,顾地科技
1449,600601,方正科技
1450,000927,一汽夏利
1451,300319,麦捷科技
1452,300099,精准信息
1453,601718,际华集团
1454,000540,中天金融
1455,002013,中航机电
1456,600801,华新水泥
1457,603608,天创时尚
1458,601515,东风股份
1459,600338,西藏珠峰
1460,000078,海王生物
1461,600312,平高电气
1462,603041,美思德
1463,603012,创力集团
1464,603693,江苏新能
1465,603878,武进不锈
1466,600072,中船科技
1467,000930,中粮科技
1468,600320,振华重工
1469,600697,欧亚集团
1470,000719,中原传媒
1471,002806,华锋股份
1472,300549,优德精密
1473,600327,大东方
1474,002112,三变科技
1475,300509,新美星
1476,000010,*ST美丽
1477,300497,富祥股份
1478,601179,中国西电
1479,000627,天茂集团
1480,002085,万丰奥威
1481,300779,惠城环保
1482,300595,欧普康视
1483,002441,众业达
1484,603299,苏盐井神
1485,600031,三一重工
1486,600790,轻纺城
1487,600238,ST椰岛
1488,603912,佳力图
1489,600724,宁波富达
1490,300448,浩云科技
1491,000761,本钢板材
1492,603713,密尔克卫
1493,002099,海翔药业
1494,000725,京东方Ａ
1495,603605,珀莱雅
1496,002923,润都股份
1497,600305,恒顺醋业
1498,601288,农业银行
1499,603678,火炬电子
1500,600516,方大炭素
1501,002600,领益智造
1502,002635,安洁科技
1503,600605,汇通能源
1504,300117,嘉寓股份
1505,603766,隆鑫通用
1506,600509,天富能源
1507,300621,维业股份
1508,600716,凤凰股份
1509,300333,兆日科技
1510,002439,启明星辰
1511,300650,太龙照明
1512,300512,中亚股份
1513,002409,雅克科技
1514,601199,江南水务
1515,000532,华金资本
1516,300329,海伦钢琴
1517,300720,海川智能
1518,603885,吉祥航空
1519,601789,宁波建工
1520,002490,山东墨龙
1521,002155,湖南黄金
1522,603607,京华激光
1523,300282,三盛教育
1524,600082,海泰发展
1525,002392,北京利尔
1526,601619,嘉泽新能
1527,300543,朗科智能
1528,601008,连云港
1529,600249,两面针
1530,000514,渝 开 发
1531,600502,安徽建工
1532,002377,国创高新
1533,600551,时代出版
1534,600499,科达洁能
1535,300610,晨化股份
1536,600959,江苏有线
1537,002661,克明面业
1538,603969,银龙股份
1539,600435,北方导航
1540,000617,中油资本
1541,000685,中山公用
1542,600741,华域汽车
1543,603616,韩建河山
1544,002875,安奈儿
1545,002788,鹭燕医药
1546,300458,全志科技
1547,600277,亿利洁能
1548,002282,博深股份
1549,603927,中科软
1550,000056,皇庭国际
1551,601127,小康股份
1552,603488,展鹏科技
1553,600549,厦门钨业
1554,300393,中来股份
1555,601900,南方传媒
1556,603306,华懋科技
1557,600963,岳阳林纸
1558,600896,览海投资
1559,002244,滨江集团
1560,603099,长白山
1561,002956,西麦食品
1562,600765,中航重机
1563,002223,鱼跃医疗
1564,002925,盈趣科技
1565,600345,长江通信
1566,600888,新疆众和
1567,600257,大湖股份
1568,002265,西仪股份
1569,600405,动力源
1570,603861,白云电器
1571,600236,桂冠电力
1572,601088,中国神华
1573,002955,鸿合科技
1574,603617,君禾股份
1575,600596,新安股份
1576,002454,松芝股份
1577,000858,五 粮 液
1578,600845,宝信软件
1579,601865,福莱特
1580,603936,博敏电子
1581,300515,三德科技
1582,603877,太平鸟
1583,300103,达刚控股
1584,002125,湘潭电化
1585,601208,东材科技
1586,002564,天沃科技
1587,600078,澄星股份
1588,600828,茂业商业
1589,600584,长电科技
1590,603619,中曼石油
1591,002446,盛路通信
1592,300158,振东制药
1593,002317,众生药业
1594,002039,黔源电力
1595,000151,中成股份
1596,000912,泸天化
1597,600594,益佰制药
1598,300149,量子生物
1599,002494,华斯股份
1600,002144,宏达高科
1601,002533,金杯电工
1602,000615,京汉股份
1603,000541,佛山照明
1604,603000,人民网
1605,000403,振兴生化
1606,300086,康芝药业
1607,603856,东宏股份
1608,300389,艾比森
1609,600241,时代万恒
1610,002226,江南化工
1611,600185,格力地产
1612,002254,泰和新材
1613,603113,金能科技
1614,000301,东方盛虹
1615,603283,赛腾股份
1616,600756,浪潮软件
1617,002139,拓邦股份
1618,000978,桂林旅游
1619,300172,中电环保
1620,600814,杭州解百
1621,000034,神州数码
1622,601989,中国重工
1623,300390,天华超净
1624,002455,百川股份
1625,000070,特发信息
1626,002873,新天药业
1627,600211,西藏药业
1628,300122,智飞生物
1629,601828,美凯龙
1630,603606,东方电缆
1631,300082,奥克股份
1632,002745,木林森
1633,603050,科林电气
1634,600051,宁波联合
1635,603067,振华股份
1636,000950,重药控股
1637,300523,辰安科技
1638,603728,鸣志电器
1639,600590,泰豪科技
1640,601857,中国石油
1641,300290,荣科科技
1642,600879,航天电子
1643,600644,乐山电力
1644,002033,丽江旅游
1645,300691,联合光电
1646,600600,青岛啤酒
1647,600987,航民股份
1648,600566,济川药业
1649,601162,天风证券
1650,300534,陇神戎发
1651,600525,长园集团
1652,300501,海顺新材
1653,000566,海南海药
1654,603639,海利尔
1655,603970,中农立华
1656,000798,中水渔业
1657,603578,三星新材
1658,603101,汇嘉时代
1659,002513,蓝丰生化
1660,603332,苏州龙杰
1661,603683,晶华新材
1662,002506,协鑫集成
1663,300538,同益股份
1664,300215,电科院
1665,600088,中视传媒
1666,002607,中公教育
1667,000708,中信特钢
1668,603858,步长制药
1669,600647,同达创业
1670,600160,巨化股份
1671,603260,合盛硅业
1672,300092,科新机电
1673,300546,雄帝科技
1674,000759,中百集团
1675,002581,未名医药
1676,000905,厦门港务
1677,002756,永兴材料
1678,002295,精艺股份
1679,600021,上海电力
1680,002010,传化智联
1681,300662,科锐国际
1682,603583,捷昌驱动
1683,601928,凤凰传媒
1684,300536,农尚环境
1685,603871,嘉友国际
1686,300747,锐科激光
1687,603667,五洲新春
1688,300440,运达科技
1689,002054,德美化工
1690,300626,华瑞股份
1691,603566,普莱柯
1692,000713,丰乐种业
1693,002417,深南股份
1694,002877,智能自控
1695,002561,徐家汇
1696,002457,青龙管业
1697,002396,星网锐捷
1698,000989,九 芝 堂
1699,603085,天成自控
1700,600153,建发股份
1701,002187,广百股份
1702,000802,北京文化
1703,002192,融捷股份
1704,002365,永安药业
1705,002915,中欣氟材
1706,600706,曲江文旅
1707,603716,塞力斯
1708,000931,中 关 村
1709,000408,藏格控股
1710,603988,中电电机
1711,300381,溢多利
1712,603238,诺邦股份
1713,600508,上海能源
1714,002935,天奥电子
1715,300507,苏奥传感
1716,600729,重庆百货
1717,300402,宝色股份
1718,600136,当代明诚
1719,300142,沃森生物
1720,603108,润达医疗
1721,002427,*ST尤夫
1722,000779,甘咨询
1723,000666,经纬纺机
1724,601155,新城控股
1725,603777,来伊份
1726,300636,同和药业
1727,002493,荣盛石化
1728,300664,鹏鹞环保
1729,601360,三六零
1730,603798,康普顿
1731,000423,东阿阿胶
1732,600774,汉商集团
1733,300545,联得装备
1734,300328,宜安科技
1735,600138,中青旅
1736,603089,正裕工业
1737,002669,康达新材
1738,002795,永和智控
1739,603803,瑞斯康达
1740,000002,万 科Ａ
1741,002648,卫星石化
1742,600668,尖峰集团
1743,002605,姚记科技
1744,300500,启迪设计
1745,603226,菲林格尔
1746,002718,友邦吊顶
1747,601869,长飞光纤
1748,002368,太极股份
1749,603031,安德利
1750,603320,迪贝电气
1751,603776,永安行
1752,300676,华大基因
1753,002865,钧达股份
1754,002953,日丰股份
1755,600563,法拉电子
1756,300678,中科信息
1757,300688,创业黑马
1758,600183,生益科技
1759,002813,路畅科技
1760,300696,爱乐达
1761,300756,中山金马
1762,300473,德尔股份
1763,603919,金徽酒
1764,603900,莱绅通灵
1765,603889,新澳股份
1766,603657,春光科技
1767,603579,荣泰健康
1768,603536,惠发食品
1769,603421,鼎信通讯
1770,603389,亚振家居
1771,603321,梅轮电梯
1772,603301,振德医疗
1773,603297,永新光学
1774,603217,元利科技
1775,603178,圣龙股份
1776,603159,上海亚虹
1777,603111,康尼机电
1778,603090,宏盛股份
1779,603083,剑桥科技
1780,603009,北特科技
1781,601996,丰林集团
1782,601949,中国出版
1783,601899,紫金矿业
1784,601890,亚星锚链
1785,601866,中远海发
1786,601558,ST锐电
1787,601518,吉林高速
1788,601388,怡球资源
1789,601326,秦港股份
1790,601212,白银有色
1791,601139,深圳燃气
1792,601126,四方股份
1793,601028,玉龙股份
1794,601018,宁波港
1795,601010,文峰股份
1796,601005,重庆钢铁
1797,601003,柳钢股份
1798,600989,宝丰能源
1799,600985,淮北矿业
1800,600982,宁波热电
1801,600939,重庆建工
1802,600883,博闻科技
1803,600876,洛阳玻璃
1804,600873,梅花生物
1805,600869,智慧能源
1806,600854,春兰股份
1807,600844,丹化科技
1808,600836,界龙实业
1809,600823,世茂股份
1810,600808,马钢股份
1811,600798,宁波海运
1812,600780,通宝能源
1813,600778,友好集团
1814,600744,华银电力
1815,600727,鲁北化工
1816,600726,*ST华源
1817,600723,首商股份
1818,600694,大商股份
1819,600691,阳煤化工
1820,600684,珠江实业
1821,600658,电子城
1822,600653,申华控股
1823,600614,*ST鹏起
1824,600569,安阳钢铁
1825,600565,迪马股份
1826,600545,卓郎智能
1827,600531,豫光金铅
1828,600495,晋西车轴
1829,600488,天药股份
1830,600481,双良节能
1831,600475,华光股份
1832,600428,中远海特
1833,600400,红豆股份
1834,600399,ST抚钢
1835,600370,三房巷
1836,600355,精伦电子
1837,600339,中油工程
1838,600329,中新药业
1839,600300,维维股份
1840,600293,三峡新材
1841,600290,华仪电气
1842,600287,江苏舜天
1843,600281,太化股份
1844,600280,中央商场
1845,600279,重庆港九
1846,600251,冠农股份
1847,600247,ST成城
1848,600213,亚星客车
1849,600197,伊力特
1850,600169,太原重工
1851,600166,福田汽车
1852,600149,ST坊展
1853,600145,*ST新亿
1854,600139,西部资源
1855,600130,波导股份
1856,600128,弘业股份
1857,600121,郑州煤电
1858,600108,亚盛集团
1859,600100,同方股份
1860,600089,特变电工
1861,600069,银鸽投资
1862,600022,山东钢铁
1863,600010,包钢股份
1864,600008,首创股份
1865,600006,东风汽车
1866,300802,矩子科技
1867,300796,贝斯美
1868,300758,七彩化学
1869,300749,顶固集创
1870,300683,海特生物
1871,300674,宇信科技
1872,300517,海波重科
1873,300496,中科创达
1874,300457,赢合科技
1875,300430,诚益通
1876,300358,楚天科技
1877,300354,东华测试
1878,300352,北信源
1879,300351,永贵电器
1880,300332,天壕环境
1881,300272,开能健康
1882,300255,常山药业
1883,300198,纳川股份
1884,300195,长荣股份
1885,300185,通裕重工
1886,300166,东方国信
1887,300150,世纪瑞尔
1888,300112,万讯自控
1889,300110,华仁药业
1890,300107,建新股份
1891,300080,易成新能
1892,300068,南都电源
1893,300066,三川智慧
1894,300021,大禹节水
1895,002909,集泰股份
1896,002906,华阳集团
1897,002851,麦格米特
